GSM357839	GSM357841	GSM357842	GSM357843	GSM357844	GSM357845	GSM357847	GSM357848	GSM357849	GSM357850	GSM357852	GSM357853
105722	10.0238069447382	10.0038987966633	9.62823316612547	10.0658031749047	9.81754044147466	10.22283836017	11.240872967436	11.1028842961357	10.7249116929929	10.6472736764808	11.6539457916244	11.7252469103568
107829	10.7717818083156	10.7585646876619	10.1672005058731	10.71874797624	10.2316822581338	10.3156752290037	10.4209145460952	10.6555690674234	10.6620685827621	10.8412043976994	10.5565838557028	10.7479176399918
18572	10.2316822581338	10.1633850467568	9.92368870303265	10.0447510913679	9.88328422493344	10.097073899961	11.0204785196971	10.9195256947816	11.3239756765462	11.3263438450114	10.9188049931528	10.9926640059432
23908	10.4256887290961	10.5574998736976	10.6263940313197	11.0046488921882	10.688624463949	11.0479307875773	10.3718446597529	10.2294163065558	10.6119653280068	10.6638164479725	10.3296324788373	10.2781660467741
268567	11.4721613360094	11.359304371989	10.7613117526301	10.3134321035322	10.8207908163277	10.5229825945585	10.9465074496022	10.9994121797127	8.80498114982862	8.95137216769656	10.9119457122956	10.9692040400942
66262	9.99791322621165	9.99348715184006	10.1622224616619	10.2647951943612	10.1328434271592	10.0429185249751	11.1560934928314	11.7949996252384	10.8117463280383	10.768154870347	10.8909022555492	10.8160586803774
18115	10.7676823206396	10.9687186501761	10.5569197327163	10.802857809877	10.3273182924523	10.8519354330934	10.2403871566465	10.3519453115022	10.5250495351627	10.492492675573	10.5472196331732	10.3986359227573
67466	10.7733873346365	10.8245394619157	10.7408077486848	10.7447969980477	10.7512364061632	10.697803350266	10.3726142764742	10.4450800763584	10.2443572359809	10.3214771615086	10.8021090564908	10.1124796417745
16329	10.0637151577117	9.81582744659557	10.93312658648	10.248604249275	10.8715149833505	10.269160121184	11.5517597011425	11.6075429657577	9.83847410039585	9.68509638176822	10.9822039576174	10.962616359246
269614	10.0455176246755	9.97484158902889	10.0872744399764	10.2480527651516	9.91004809972217	10.125020634829	11.4834602991033	11.4798299271881	10.5643385947799	10.5809848042708	11.0633674987847	11.2591125130508
18753	10.3390946508708	10.355113425526	10.1630807821081	10.3842083258233	10.1355765933374	10.255937923077	10.6176685984797	10.6381133216253	11.0089919255864	10.9559908163121	10.8716968525537	11.0954021704135
67116	10.7454494471278	10.9381426275658	10.8479455251163	10.7727020596308	10.5838613156991	10.7903546103996	9.86868759887873	9.61201218078665	10.8596947057923	10.9312524314526	10.408074767541	10.4626840008126
11783	11.1597056541867	11.3014040231182	10.9280652850345	11.0801866986269	11.2295744974706	11.0612250945161	9.82616357558808	10.0617276071204	10.2702210516123	10.2923906743578	9.78453786228496	9.80531442719874
223701	10.5084876912538	10.4638324529391	9.95591885071964	9.95819264194725	9.98097821371874	10.0504595840633	11.3724923496111	11.1411181254446	10.3838160270272	10.213796066064	11.2239716718166	11.5472166576957
226090	10.2891576215289	10.541726712784	10.6696244116017	9.64991261357788	10.6240016870147	9.84572200834553	10.4844989175128	10.8332815414863	10.4463982177254	10.6680406974206	11.276310233594	11.4535287786952
52335	10.4982383523115	10.5254689736254	10.7015462370615	10.3854352250127	10.7884874340158	10.3668772283637	10.4164011933795	10.3977615509793	10.4720769377965	10.5154264289164	10.7507008940944	10.958833836464
319192	11.6773153905508	11.6223429588564	10.1593732522528	10.2433819763049	10.097073899961	10.3927057298364	11.6618606424618	11.6805266461987	8.85580807156186	9.14694517735047	10.5077090554581	10.7234132042921
216395	10.5890899671029	10.5433289920709	10.5115570022525	10.6427170732325	10.557300126151	10.5943843757076	10.2438803633877	10.1672005058731	11.1273177345594	11.213732916545	10.3979164096119	10.1787647647959
30046	10.7849634840974	10.7926011387615	10.3284994250633	10.7330196618106	10.2869948711388	11.0357404337675	11.7985075298144	11.6320364911419	8.38350367765052	8.61197017456167	11.0496690830139	11.3277517260385
69399	8.01564738473556	8.18715743347428	11.9666530581959	10.9153635240647	12.0193303007153	10.8811463791597	10.9267256820767	11.1519890031935	11.1923100282121	11.0742187963304	10.2010163599316	10.2259898302285
72739	9.99073581030036	10.3715289883116	10.2742231561707	10.9895739892466	10.2717496210898	10.9204387097029	10.9501077153532	10.9822039576174	9.95953304789656	10.1214631634916	10.8198128482162	11.0971297028833
19158	10.7040793571406	10.740012157164	10.8181966828219	10.2637728542889	10.6075468436374	10.3048079241476	10.4021897055809	10.6594409241684	10.6141410251212	10.6582296699022	10.3011925410236	10.6735758550382
77593	10.7699792543212	10.6974927028079	10.4843355064968	11.0871463112317	10.6746419967202	10.8181966828219	10.7421785616892	10.7517537837599	9.8106190444814	9.86754727375002	10.5902542671765	10.4431832800655
211389	11.723611589194	11.6993444865537	9.80567668917857	9.89360011106612	9.90983537184697	10.0415399549392	10.2864153769716	10.20729396058	10.6280053384431	10.7138516677049	10.9385098719676	10.888040152991
227195	10.4393889106737	10.28415004978	10.2481985500248	10.6613431923222	10.3250818811937	10.412306205337	11.4045830765372	11.4300611883035	10.0455176246755	10.1672005058731	10.3777348861274	10.9387104263919
26932	11.2011355313442	11.2653439841092	11.3239756765462	11.3219458680797	11.2733213882753	11.4634827577737	9.60700690012752	9.74235266428008	9.811567404116	10.0065594929231	10.1823266549218	9.53501411543465
67210	10.924995187248	11.0837374670445	10.8166150199063	10.5062338481642	10.6700567839181	10.7324105965882	10.10954724727	9.57137859735633	11.1798209482563	11.0820410836264	10.0122355735636	10.042324862196
56406	10.5022866441888	10.5538141176478	10.3879733002893	10.6233692877982	10.460566647379	10.6172982767496	10.518362282214	10.6907620561401	10.6008818064283	10.5706590265382	10.5454622725558	10.6594409241684
24116	10.3619825835787	10.3282172540144	10.5269755126248	10.4345070940331	10.0287214938157	10.1889293954938	11.1318704878336	10.8482161408576	10.8892520207624	10.8341532489068	10.5021753302086	10.6468285248192
59028	10.3538041062046	10.455690268051	10.205906580713	10.5562329108894	10.1004191398637	10.653973885902	10.1851881317641	10.194300054195	11.4866493094457	11.4249308102426	10.5947371755386	10.5070982538499
192285	9.71620123177964	9.84954281199898	10.0278737740806	10.3230690903008	10.097983783706	10.3706202148197	11.4856470518547	11.5236181888092	10.4129726311257	10.7116728159323	10.962856067015	11.2251632179
30946	10.8102917270641	10.8549192900011	10.8318185435231	10.5229825945585	10.7894096268832	10.4774640138332	10.361161537395	10.288580414835	10.8821922086605	10.7472000880358	10.0341353621542	10.1028293035483
59016	10.2369277826845	10.192680395706	10.5124454867278	10.7519354046896	10.4288646481897	10.4100807626212	10.5245480699071	10.3519453115022	11.1371700297191	10.7788209331506	10.7048943505107	10.6693270140346
76737	10.9526653712711	10.9580803008819	10.6199565768439	9.77618280037227	10.5868216213086	9.93471806837685	10.3041177240326	10.2256892139371	11.2204029094963	11.190057558848	10.4441750461687	10.4856977208804
51885	9.88304827971874	9.88710650463914	10.1883624891398	10.2754996891483	10.1179788808976	10.5050343676031	10.7810902192524	10.9312524314526	10.8874444092802	10.9551889110216	11.0163955424159	11.2662233943156
78893	10.2100966970833	10.1982005705282	10.1858427175819	10.4241659177981	10.0843397495023	10.6159724461455	11.0649575680222	11.0216512605263	10.9969647486614	10.978284936341	10.4438064925205	10.4700003340657
70675	10.1494077189252	10.1244816791071	10.5688272760571	10.4479815115232	10.5742806621205	10.3727521389236	10.9047319081631	11.2148665358669	10.1495314081553	10.291558627507	10.7956762440546	11.0983244616375
16646	10.5340368100205	10.7048943505107	10.1929383999276	9.97288088120967	10.1478868983742	10.2282291736757	10.8931763266451	10.9024773102648	10.6524586305168	10.7545807946769	10.6042874881065	11.1006960278886
236792	10.5787779723406	10.5294731325526	10.3922694816877	10.5646130185655	10.3754209619863	10.5498279035151	10.3972441430506	10.067031141114	10.9217792779085	10.9602039266448	10.6791596523891	10.6657559874057
66278	10.7408077486848	10.6755824197054	10.6331418796822	10.8131122625791	10.8432968783843	10.942572718178	10.3080347971377	10.0837603831874	10.6233692877982	10.4711785257429	10.331720533673	10.2140049261486
74157	9.97060913581113	10.0324577817527	10.3867873447021	10.170974996502	10.3110261842397	9.90769287947729	10.7904763658629	10.630349862086	11.3966293819746	11.2441726362288	10.7771216525717	11.0568632790188
63958	10.3672564307149	10.4329720125145	10.3214771615086	10.4841720954809	10.262458036216	10.6696244116017	10.097073899961	10.2600279986368	11.2653439841092	11.1665536099614	10.6094515253499	10.7266712519035
219094	10.3519453115022	10.6155567752117	10.7818846143096	10.8923355487189	10.8808303970404	10.9160535578682	10.8600221477073	10.8765314648423	9.61707466130055	9.58612065567516	10.3608234252995	10.9220835712863
15204	10.3130528313761	10.260704614228	9.9583942121105	10.290457457168	9.58054221009789	10.4762892198078	11.4827731486299	11.5116280436022	10.3981516601801	10.2658457270019	10.9926640059432	11.1284329254388
72096	10.71874797624	10.7859407001006	10.5402985108579	10.6711496574907	10.6380131701443	10.7585646876619	10.3575180546275	10.3608234252995	10.5838613156991	10.5649473245094	10.3228970596531	10.3540439402095
50753	10.8166150199063	10.6931745745452	10.7396462195101	10.6062676421901	10.7717818083156	10.7301799666273	10.3879733002893	10.5070982538499	10.4693683557051	10.4963520113271	10.3990284210985	10.02558385397
66525	10.5719361892452	10.5608390431446	10.3685689515399	10.1264663883099	10.20729396058	10.4242636841604	10.459349079222	10.0193102933716	11.8176269970691	11.7966186156654	10.1488968426046	10.1395862628055
78670	10.7783986749715	10.6619752062945	10.7168748027544	10.8522541192419	10.530278722983	10.5446425457796	10.4920876817269	10.1589678234656	10.4099816105087	10.2810103293016	10.7647004440175	10.4482478745316
67115	10.9382695662292	10.8796187506506	10.5436417645672	10.3646648825877	10.5853944581222	10.5472196331732	10.1895686491274	10.4355237282337	11.0718850942135	11.0507898067876	10.1495314081553	9.88030958931493
69823	11.030481075913	10.9267256820767	10.8107278217539	11.0171086791128	10.6447896676879	11.1642831168609	10.0481098549104	9.92339763565463	10.1676804221692	10.1355765933374	10.6787334322311	10.0854637549736
70144	9.94537461579952	10.0937305976495	9.95541690051537	10.1957712107218	10.0810384859198	10.4147133060799	11.2270420669095	11.0831303946918	10.6237094027156	10.7921367370787	11.0371930745754	11.1726483447017
208968	10.6719167911346	10.7386830594393	10.3553191065493	10.3900201407356	10.6677071256476	10.442793026276	10.4171289919581	10.3809485762215	10.534567022422	10.3987137589912	10.8225172095902	10.7963365966449
72123	11.062515352275	10.9240215619498	11.144566010186	11.0129309029259	11.1818512801871	10.9043335501643	10.0222747080242	9.90008509996566	10.276758665774	10.2634079645052	9.95707198338771	9.95195127398286
72416	10.5623911010513	10.455311734672	10.1965639813156	10.4029204313815	10.3781344417273	10.5308254246204	10.3816035323422	10.5185201339791	11.0269412403624	11.143037846639	10.5498279035151	10.4379525892856
78913	10.4983398364232	10.6274484426168	10.3816035323422	10.2969839979352	10.338365065125	10.3732993210695	10.7432084490317	10.8037288552821	10.7843423310987	10.7168748027544	10.4952281045508	10.522496074976
380664	10.2065859511512	10.0173058885108	10.1813461401129	10.361161537395	10.4354064317166	10.500130068008	10.655178063173	11.2879722075847	10.3481926934015	10.657865160828	10.9678207660653	10.962856067015
67229	10.3374545031859	10.3127429098361	10.5373849867779	10.8660070182945	10.4194740548589	10.9297792653726	10.440762826689	10.4302564279871	10.5798387502324	10.5090770266079	10.5053814393846	10.7105801656128
66590	10.2452268219257	9.99574920585026	10.1876874827915	10.2984548087659	10.1187435008788	10.0115771723385	11.0649575680222	10.8587215430216	11.4786763744319	11.2930033676926	10.5776768487898	10.4459211895247
320816	10.2130080462502	10.1177970333405	10.3997684404147	10.3276522317789	10.311232380268	10.394519467389	11.3212925956973	11.3621478819059	9.95531037834898	10.0658031749047	10.9727773256757	11.134213743859
228998	10.3934314975942	10.4905181396343	10.2533140535233	10.4731764469742	10.1235653164176	10.4294508284956	10.6390047296463	10.6454853578693	10.7370820468924	10.6785967754548	10.802857809877	10.9084772648133
107035	9.73651052595373	10.1741519075391	9.95790434218845	10.3502897084958	10.2372728680727	10.2781660467741	10.978594271135	11.0886462618439	10.9700783709263	10.9381426275658	10.8568767781535	11.0061333930444
66385	10.8432968783843	10.8254344922794	11.0706804060163	10.6892982043043	10.9512745740076	10.6722681225155	9.87241309154431	9.96130916535879	10.942572718178	10.7712018935025	10.0617276071204	9.90481296034948
208092	10.6793528634395	10.978284936341	10.7105801656128	10.3933852550051	10.3449704770659	10.3498242382323	10.269160121184	10.3689042547459	10.7737454907112	10.8165341225714	10.4811394944095	10.3986359227573
68861	10.7533854261595	10.9069902708574	11.530100444562	11.5699011503689	11.5488746459835	11.6543501001948	9.1220794518284	9.41785691814272	10.0028582077103	10.1660760167141	9.94464847619947	9.94407959729171
226178	10.516205708203	10.5654420737378	10.5076132749395	10.7015462370615	10.4091896406937	10.489175446747	10.8403629007038	10.7891157583581	10.1798472504422	10.2198107799192	10.5544408377329	10.787609287023
18247	10.5078048359767	10.586395713772	10.5323871913519	10.7301799666273	10.5177676051315	10.422487087369	10.4057492348298	10.3068873236715	10.3132132698863	10.192680395706	11.0323400389409	11.0111945610781
68033	10.5870872443769	10.5488893771879	10.4218753675219	10.5078048359767	10.4074766293601	10.5765229883307	10.2384608880394	10.3550640115871	11.209117037444	11.2142666727348	10.1583886104142	10.3312004174995
18024	10.3196068408186	10.3464458426367	10.0429185249751	10.0884753825982	10.0232959306225	10.1654239416948	11.8696114775577	11.937257490256	10.5228379425993	10.4579568896652	10.4922374498015	10.2883298632962
71881	10.9021888343281	10.8780101263016	10.4632274211343	10.5043347340658	10.5796384636491	10.4489580963733	10.2973690225134	10.2880741038421	10.3758423130529	10.3549156435762	10.8149262198938	10.6442392301757
100972	10.8332815414863	10.8295196427446	10.7849634840974	10.5742806621205	10.8590471830429	10.6408354810722	10.2506892457569	10.1450304081289	10.6033625660251	10.6503450791566	10.22461630947	10.1501472548107
18685	10.5480985608075	10.5164938656792	10.4486147041299	10.6121020854934	10.2940647069594	10.6105548832278	10.8177960481668	10.7057362841559	10.3150296214034	10.584399515664	10.5463891141814	10.546200533893
107260	10.4692579067884	10.7160882238488	10.8241185125275	10.6966184760447	10.5411554536647	10.5454622725558	10.2751474808132	10.1348615910602	10.8459726712474	10.748744230382	10.5177676051315	10.2300114990473
66609	10.8688998528344	11.0744882027498	10.8456924565621	10.5031084817944	10.7338154368347	10.345660229426	10.3827665597421	10.3969554711542	10.0439566320286	10.0861523602864	10.6260936714717	10.6305424002356
101612	10.4792239433089	10.5461384454201	10.3516336107421	10.1520708767719	10.2525402072008	10.3177145029503	10.4441750461687	10.3831923098947	11.2520174186926	11.3977547068688	10.5088872193552	10.4521403537417
